"func","group","r","obs","mmean","lo","hi"
"L","Tho",18.9453125,18.8138867816164,20.4739964597814,19.2799152514911,21.8726455142029
"L","Tho",19.04296875,18.924333125351,20.5633561660869,19.3953322510511,21.9768956760194
"L","Tho",19.140625,19.0250435993835,20.652153803189,19.4868705937337,22.0659706220618
"L","Tho",19.23828125,19.1130698578524,20.7421349296013,19.5696766725568,22.1554078019867
"L","Tho",19.3359375,19.2404837580661,20.8326176063243,19.6909439790958,22.2270587108073
"L","Tho",19.43359375,19.3593155705253,20.9224352830178,19.781789174077,22.358413455904
"L","Tho",19.53125,19.4717228074037,21.01340523379,19.8687880317114,22.4639296540621
"L","Tho",19.62890625,19.592020092183,21.1049582358011,19.980312356044,22.5590872204501
"L","Tho",19.7265625,19.6835702790255,21.1960605099282,20.0702541251249,22.6291692698945
"L","Tho",19.82421875,19.7355073422374,21.2880026585078,20.1609809722612,22.7460218074421
"L","Tho",19.921875,19.8113471092297,21.3777389698079,20.2534904441151,22.8566620876398
"L","Tho",20.01953125,19.8787188988933,21.4697612548788,20.3350270666632,22.9659838593642
"L","Tho",20.1171875,19.9523430153496,21.5626626486271,20.4604360266658,23.0674862902114
"L","Tho",20.21484375,20.0514306215568,21.6542072330115,20.5430652124782,23.1439749146549
"L","Tho",20.3125,20.130516177998,21.7443525155275,20.6343500682492,23.2440714226024
"L","Tho",20.41015625,20.2497078036433,21.8358035401752,20.7070048953618,23.3620034417892
"L","Tho",20.5078125,20.3693976327356,21.92846139745,20.7912050630797,23.4493728837992
"L","Tho",20.60546875,20.4546229404502,22.0194653997448,20.8588444632254,23.5577637623791
"L","Tho",20.703125,20.5295821047145,22.1120954989989,20.9592821644615,23.6904440455237
"L","Tho",20.80078125,20.6035659302679,22.2055109403132,21.0673785978743,23.7899212832115
"L","Tho",20.8984375,20.6882448055735,22.2955449211453,21.1666159023414,23.8883781831417
"L","Tho",20.99609375,20.7823918691871,22.3848030950456,21.2671652612577,23.9973916360995
"L","Tho",21.09375,20.9009400659918,22.4751035298231,21.3780238664537,24.1386749394025
"L","Tho",21.19140625,20.9825914159505,22.5652307949652,21.4852271730764,24.1920731585043
"L","Tho",21.2890625,21.0438247136127,22.6561199918151,21.5526567373696,24.2933842523146
"L","Tho",21.38671875,21.143393844679,22.747449713272,21.6671664026749,24.4073029588659
"L","Tho",21.484375,21.2539655620188,22.8401810532248,21.7494176766803,24.5134501352436
"L","Tho",21.58203125,21.3483701163644,22.9324814647676,21.8116937748108,24.6167148676958
"L","Tho",21.6796875,21.4376376876685,23.0246279499744,21.8912265487012,24.7223634056893
"L","Tho",21.77734375,21.5748912928283,23.1155288123255,21.9941634979715,24.8057790912432
"L","Tho",21.875,21.6414568459426,23.2074272657652,22.1059310353975,24.9169970523489
"L","Tho",21.97265625,21.7775738622521,23.298067870358,22.1869704102842,25.0272845395407
"L","Tho",22.0703125,21.9216271471551,23.3905218668356,22.2756310083295,25.1319552441889
"L","Tho",22.16796875,22.0493448338517,23.4823238982797,22.3465276171126,25.2115387656053
"L","Tho",22.265625,22.1463259667385,23.5748861987593,22.4325218274107,25.3102397737039
"L","Tho",22.36328125,22.2289687746308,23.6667516031077,22.5342827049676,25.4116519006739
"L","Tho",22.4609375,22.3037923066099,23.7597590040209,22.6182804844615,25.531892407977
"L","Tho",22.55859375,22.3866164153949,23.8502580536068,22.6895610942696,25.6057673680948
"L","Tho",22.65625,22.5041167127597,23.9425727816224,22.7980323998904,25.713177247115
"L","Tho",22.75390625,22.6130988744083,24.0359137719143,22.8982556582314,25.7957008417192
"L","Tho",22.8515625,22.724680115214,24.1273269098288,22.9752235970731,25.8788685974611
"L","Tho",22.94921875,22.8516097440682,24.2196848197023,23.080761203715,25.9517426912779
"L","Tho",23.046875,22.9474584588654,24.3109784094266,23.1425893012424,26.049303773354
"L","Tho",23.14453125,23.0418037935378,24.4048457426438,23.2458305779296,26.1362705390233
"L","Tho",23.2421875,23.1960948677101,24.4999386797576,23.3444892635368,26.2386808301709
"L","Tho",23.33984375,23.29491908281,24.5913759231738,23.4293356827687,26.3138760255289
"L","Tho",23.4375,23.3826984985324,24.6846421393314,23.5068444703144,26.3953596358827
"L","Tho",23.53515625,23.4817222374872,24.7766005691182,23.5804541344009,26.4679907840629
"L","Tho",23.6328125,23.5975470402114,24.8692767368115,23.6629034220815,26.594012978802
"L","Tho",23.73046875,23.679631215593,24.9658950337547,23.7559447104803,26.6813310324036
"L","Tho",23.828125,23.7490472148119,25.0588325823,23.8457877697077,26.7807863936796
"L","Tho",23.92578125,23.8416545676117,25.1499281141649,23.9156768307284,26.8565485513386
"L","Tho",24.0234375,23.938861472268,25.2440841634925,23.993276014677,26.9394091962728
"L","Tho",24.12109375,24.0401381487864,25.3361375054208,24.0495477940265,27.0316817497038
"L","Tho",24.21875,24.1199709477393,25.428886953432,24.1569475477467,27.1116552150747
"L","Tho",24.31640625,24.2457941985466,25.5208882755242,24.2397174467006,27.1919756985703
"L","Tho",24.4140625,24.3183423358922,25.614291448362,24.339232801576,27.287888561678
"L","Tho",24.51171875,24.4052625759628,25.7083652977492,24.4084480874665,27.3768502941231
"L","Tho",24.609375,24.4929036168182,25.8020116616417,24.4901498949462,27.4578641085754
"L","Tho",24.70703125,24.5711258599752,25.894097546799,24.5862485178308,27.5420578083857
"L","Tho",24.8046875,24.6696207180493,25.9878787105294,24.666346723796,27.6268874537127
"L","Tho",24.90234375,24.762546663985,26.0819638724552,24.7455239495715,27.7089758682403
"L","Tho",25,24.8664067300447,26.1774517403607,24.8289753791447,27.8200299825477
"L","Tho",25.09765625,24.9681535469794,26.2709744746056,24.8985988086169,27.9214768062513
"L","Tho",25.1953125,25.0684434524281,26.3649721770133,24.9845984511114,28.0192779024454
"L","Tho",25.29296875,25.1397365127994,26.457382844548,25.0950738427828,28.1091795677223
"L","Tho",25.390625,25.2499880699692,26.550820208528,25.1986910616501,28.209959383819
"L","Tho",25.48828125,25.3264947161684,26.6448273078022,25.2939657014678,28.2823302798793
"L","Tho",25.5859375,25.4117868316394,26.7399281243173,25.3963902617327,28.3616718258706
"L","Tho",25.68359375,25.5302587340204,26.8328724747883,25.4717507771357,28.4651094465355
"L","Tho",25.78125,25.6270632305268,26.9266338174887,25.5676606274943,28.5291884037569
"L","Tho",25.87890625,25.727561434197,27.0218229349775,25.6790008392093,28.6064358615583
"L","Tho",25.9765625,25.842872966016,27.1144237701373,25.7930406243109,28.6998200808182
"L","Tho",26.07421875,25.9536631975667,27.206495797,25.8901361526636,28.8141926088896
"L","Tho",26.171875,26.0615245095976,27.2999476368201,26.0096008504553,28.8920154208217
"L","Tho",26.26953125,26.1415585043338,27.3946712522125,26.1122645663573,28.982121295548
"L","Tho",26.3671875,26.2447340681371,27.4879794370373,26.2143304067852,29.0702474359836
"L","Tho",26.46484375,26.3716120625405,27.5818475552789,26.3128664511168,29.160391223634
"L","Tho",26.5625,26.4988109024572,27.6742275667627,26.3972626958702,29.2496158489727
"L","Tho",26.66015625,26.6017911322363,27.7696786378801,26.5007304467436,29.341309953674
"L","Tho",26.7578125,26.7241530282267,27.8629408653601,26.5959321275617,29.4313576235607
"L","Tho",26.85546875,26.8256551786788,27.9555353392883,26.6952543270652,29.5150031711399
"L","Tho",26.953125,26.9229728873606,28.0510045238302,26.8125292513913,29.5994234850089
"L","Tho",27.05078125,27.0174098146634,28.1453485106154,26.9075453259658,29.6852549103603
"L","Tho",27.1484375,27.118688422312,28.2387579140978,26.9877154511118,29.8028156010203
"L","Tho",27.24609375,27.2369504127264,28.3314914733103,27.0844607271087,29.8980223393277
"L","Tho",27.34375,27.3265527529793,28.4245045321353,27.19150257653,30.0077918077469
"L","Tho",27.44140625,27.4225713929857,28.5179833198047,27.2887648026788,30.0998951258465
"L","Tho",27.5390625,27.5206556994093,28.6129267167012,27.4081690339237,30.2140388949373
"L","Tho",27.63671875,27.6088650995001,28.7070586486549,27.5283869718612,30.2929310039464
"L","Tho",27.734375,27.7101837895903,28.8019722819057,27.6088456928929,30.3806073574982
"L","Tho",27.83203125,27.8335490704662,28.8962980350743,27.7201429684505,30.4569983981015
"L","Tho",27.9296875,27.956936015113,28.9902168620733,27.8101062848272,30.5708781816959
"L","Tho",28.02734375,28.0739382071536,29.0827871829501,27.9104408868603,30.6348383271873
"L","Tho",28.125,28.1665115918429,29.178358472254,27.9936724084481,30.7210548880911
"L","Tho",28.22265625,28.2408331741408,29.2722805073135,28.0904170198777,30.8017564352325
"L","Tho",28.3203125,28.3468227053901,29.3669612590037,28.1924100669933,30.9138645613647
"L","Tho",28.41796875,28.4511607366131,29.4611873946112,28.2858842416808,30.9948908324436
"L","Tho",28.515625,28.5706709267186,29.5551592029338,28.400847940351,31.0864422142855
"L","Tho",28.61328125,28.6608785254048,29.6499749030964,28.5140850217394,31.1749499751514
"L","Tho",28.7109375,28.7699862708046,29.7438561650583,28.6132174566145,31.2644092668028
"L","Tho",28.80859375,28.8665310721097,29.8391373199072,28.7079459201123,31.3586034983491
"L","Tho",28.90625,28.9801529793902,29.9336531853788,28.8199991250557,31.4481070604357
"L","Tho",29.00390625,29.0732501914399,30.0290113831041,28.9284286378371,31.5453572969224
"L","Tho",29.1015625,29.1499002962561,30.1240387810006,29.0420603202206,31.6434938051711
"L","Tho",29.19921875,29.2574620735061,30.2149744175117,29.1180073994221,31.719353855581
"L","Tho",29.296875,29.3588253411537,30.3065874321572,29.2002499776823,31.8186424086903
"L","Tho",29.39453125,29.4697746157999,30.4001296428257,29.3103563823819,31.9067829356553
"L","Tho",29.4921875,29.5570723410763,30.4943169747405,29.4133435785322,32.0095733474371
"L","Tho",29.58984375,29.6313311434916,30.5897142140026,29.5213574344974,32.0719090144905
"L","Tho",29.6875,29.7268624316511,30.6849926790195,29.6044656714159,32.1502822526999
"L","Tho",29.78515625,29.8330356701237,30.7788690930243,29.693207405058,32.2674431046871
"L","Tho",29.8828125,29.9496872808895,30.8740547989214,29.7807798453332,32.3583802681674
"L","Tho",29.98046875,30.0399098303566,30.9676656186981,29.8609431828607,32.4396688233133
"L","Tho",30.078125,30.1609461420257,31.0619081146306,29.9725058552771,32.5304221702379
"L","Tho",30.17578125,30.2661913128553,31.1537343757817,30.0666324390776,32.6177818311678
"L","Tho",30.2734375,30.360076107604,31.2495055911787,30.1762315899272,32.7169639994121
"L","Tho",30.37109375,30.4458796434124,31.3442244961729,30.2375346071956,32.7997208352069
"L","Tho",30.46875,30.5417420726708,31.4394493327664,30.308601264134,32.9001728689531
"L","Tho",30.56640625,30.6377262647165,31.5355992418374,30.4132795474057,33.0084247355821
"L","Tho",30.6640625,30.7294227989673,31.6299275408115,30.5128781832744,33.0915428355915
"L","Tho",30.76171875,30.8021942347842,31.7245963518269,30.6112842589281,33.1766448709942
"L","Tho",30.859375,30.9081934337971,31.8203972329416,30.7049110141116,33.2834895103798
"L","Tho",30.95703125,31.0041490956012,31.915206433346,30.8018298151232,33.3812965763145
"L","Tho",31.0546875,31.1162757424378,32.0111636201373,30.9051776700425,33.4839140676762
"L","Tho",31.15234375,31.2334474411012,32.1046479418705,30.9858702071678,33.5554292351657
"L","Tho",31.25,31.3214639832016,32.1992761472924,31.099515227106,33.6553283961469
"L","Tho",31.34765625,31.4539537689425,32.2945012311998,31.2011448446839,33.7586037118166
"L","Tho",31.4453125,31.546409106225,32.3900352581404,31.2802379328709,33.8372629511864
"L","Tho",31.54296875,31.6498641959041,32.4846467395635,31.3787658195482,33.9272181934111
"L","Tho",31.640625,31.7319477113963,32.5790195660951,31.4696530870891,33.9923244838831
"L","Tho",31.73828125,31.833603572333,32.6733095375478,31.5457652446838,34.077311287192
"L","Tho",31.8359375,31.9292504250099,32.7686042611107,31.6714676210987,34.1784459159954
"L","Tho",31.93359375,32.0401462873579,32.8626622333034,31.75106212875,34.2718868301372
"L","Tho",32.03125,32.1130021315553,32.9570730966132,31.8359854233958,34.3751968481698
"L","Tho",32.12890625,32.2030982187758,33.050498389588,31.9320717996588,34.4568791514078
"L","Tho",32.2265625,32.284782888161,33.1454668822333,32.021158630184,34.5608422237264
"L","Tho",32.32421875,32.372640548463,33.2415086352902,32.1346007856145,34.6365186139317
"L","Tho",32.421875,32.4582289674177,33.3355178755172,32.238514196541,34.7571062400996
"L","Tho",32.51953125,32.5517448125108,33.4297929647576,32.3383980744214,34.8393016883208
"L","Tho",32.6171875,32.6745012979788,33.5251655997237,32.445159817238,34.9369789708347
"L","Tho",32.71484375,32.7681215788144,33.6217653516818,32.5687195567578,35.0252413007944
"L","Tho",32.8125,32.8444865417723,33.7154604480033,32.6485421457787,35.1405341398408
"L","Tho",32.91015625,32.9263758557223,33.8081908110191,32.7398890058746,35.2397273858049
"L","Tho",33.0078125,33.0243784495015,33.9003634112021,32.8417572342736,35.3475358098302
"L","Tho",33.10546875,33.1010821903738,33.9947202322277,32.9409403908866,35.4334732497511
"L","Tho",33.203125,33.1817946321299,34.0884573237478,33.0300123660759,35.5195494719607
"L","Tho",33.30078125,33.2947179191262,34.1825823057189,33.1166449194111,35.6135349674635
"L","Tho",33.3984375,33.3914300492182,34.2766873255242,33.2247190098269,35.7080039020997
"L","Tho",33.49609375,33.5047846924163,34.3714560194825,33.3335308312146,35.8299707780896
"L","Tho",33.59375,33.5826298330641,34.4659270594483,33.4564049674069,35.9193180839244
"L","Tho",33.69140625,33.7031350092436,34.5605222694315,33.543609777091,36.023347952225
"L","Tho",33.7890625,33.8010966976139,34.6562624759082,33.6490954051238,36.1155089031728
"L","Tho",33.88671875,33.9261052219618,34.7497806998451,33.7366325026573,36.2161625533016
"L","Tho",33.984375,34.0018447803829,34.8447024934954,33.8339224690364,36.3157792386951
"L","Tho",34.08203125,34.1285971989196,34.9383669278125,33.9274478895415,36.4088961907047
"L","Tho",34.1796875,34.2094375396135,35.032729755291,34.0066763909069,36.509808980709
"L","Tho",34.27734375,34.3216051228392,35.1265024850318,34.1048195792233,36.598843990826
"L","Tho",34.375,34.4071272381273,35.2199005239518,34.2044125224692,36.6849603513768
"L","Tho",34.47265625,34.5154138043484,35.312797840206,34.3134787440882,36.7574475547721
"L","Tho",34.5703125,34.6185717571466,35.4089892115825,34.3981849407221,36.840629826313
"L","Tho",34.66796875,34.708177524827,35.5021687628343,34.5213489388181,36.9284941093374
"L","Tho",34.765625,34.8106504839329,35.5967866807112,34.6411620080749,37.0143748194739
"L","Tho",34.86328125,34.8964865233741,35.6921391719335,34.7502764895161,37.1008500065042
"L","Tho",34.9609375,34.9833377034988,35.7873751182497,34.8831912651393,37.165393964905
"L","Tho",35.05859375,35.0897309075513,35.8812283306208,34.9881661632456,37.2523201215554
"L","Tho",35.15625,35.2045931457089,35.9749873493276,35.0841883140643,37.3362351160211
"L","Tho",35.25390625,35.302621723082,36.0717072434912,35.1699689930779,37.43809901267
"L","Tho",35.3515625,35.4152288521656,36.1675231136526,35.2580911980494,37.5216242277403
"L","Tho",35.44921875,35.5115958573148,36.2635624126981,35.3615351147229,37.6322562982804
"L","Tho",35.546875,35.6043190378213,36.3583947256343,35.474823510666,37.7273955760922
"L","Tho",35.64453125,35.6708335732588,36.4551352738509,35.5588454255533,37.8148922232611
"L","Tho",35.7421875,35.773158259469,36.551392932765,35.6452805536795,37.9122050177671
"L","Tho",35.83984375,35.8485033746933,36.648402621648,35.7377431107161,38.0160388289595
"L","Tho",35.9375,35.9408595734497,36.744471299362,35.8276012034905,38.1001149839736
"L","Tho",36.03515625,36.0247782191018,36.8393034623452,35.9281728338941,38.1834458082873
"L","Tho",36.1328125,36.1619052588993,36.9333060365609,36.0171981071627,38.2536310302229
"L","Tho",36.23046875,36.2543253945165,37.0279941620523,36.1079545457541,38.3672904405436
"L","Tho",36.328125,36.3600276226705,37.1244280868429,36.202321476752,38.4633769530248
"L","Tho",36.42578125,36.4453833834451,37.2169702336369,36.2973690369203,38.5365888852137
"L","Tho",36.5234375,36.5610797397798,37.3129455510795,36.3928904660994,38.6493794264697
"L","Tho",36.62109375,36.6446824463834,37.4095780653119,36.4797748802365,38.7610011941788
"L","Tho",36.71875,36.7379722981465,37.5068697144411,36.5736838589951,38.8700352253651
"L","Tho",36.81640625,36.8464873660366,37.6037333096106,36.6611975444967,39.0068453781083
"L","Tho",36.9140625,36.9348955421401,37.6998708441669,36.7493126370222,39.1074130632967
"L","Tho",37.01171875,37.0327233315288,37.7968496129323,36.8546646625133,39.2229859836892
"L","Tho",37.109375,37.1431522040123,37.8923968044551,36.9481574301579,39.3118136516594
"L","Tho",37.20703125,37.2616279337339,37.9854623146204,37.0420229288261,39.3913993695241
"L","Tho",37.3046875,37.349170606935,38.0806016884773,37.1297483563364,39.5037251654043
"L","Tho",37.40234375,37.4429299103365,38.1770765388077,37.2341676983208,39.6306972913777
"L","Tho",37.5,37.5264597203226,38.2735576669828,37.3348298985458,39.707318690545
"L","Tho",37.59765625,37.6348747275779,38.369690952519,37.4275095675842,39.8229382276444
"L","Tho",37.6953125,37.7354363711038,38.4649466249258,37.5269056121209,39.8935271013887
"L","Tho",37.79296875,37.8234851824974,38.559842447061,37.6274360030269,39.9994578970165
"L","Tho",37.890625,37.9241923511263,38.6556472928527,37.7227064554662,40.0910886329454
"L","Tho",37.98828125,38.0272044141657,38.750757303497,37.8219076663731,40.1805878453151
